0.7218874685835923,0.2781125314164077
0.9542124733401772,0.045787526659822775
0.40819022526224225,0.5918097747377578
0.11440799711321614,0.8855920028867839
0.5292196756716154,0.4707803243283845
0.08481427712090239,0.9151857228790976
0.4182826556765412,0.5817173443234588
0.7733746511703781,0.22662534882962193
0.8456998596098676,0.1543001403901324
0.10151125347042556,0.8984887465295744
0.696437594971338,0.3035624050286621
0.4552187906405142,0.5447812093594858
0.07781283045792031,0.9221871695420797
0.803177495489932,0.19682250451006805
0.687032732178056,0.31296726782194395
0.9304646850835004,0.0695353149164996
0.1411793331352571,0.8588206668647429
0.3432703849363705,0.6567296150636295
0.9255578042371123,0.07444219576288771
0.9668506606515885,0.03314933934841144
0.14207164817258588,0.8579283518274141
0.41450488924849116,0.5854951107515088
0.09311318661855528,0.9068868133814447
0.7995802668203303,0.20041973317966968
0.6252449830132301,0.3747550169867699
0.9304531982279811,0.06954680177201891
0.042803452373090356,0.9571965476269096
0.6172594988016311,0.38274050119836883
0.5444360208114951,0.45556397918850494
0.8273768609060167,0.17262313909398333
0.878735847108307,0.12126415289169297
0.16007426336317243,0.8399257366368276
0.734817861797405,0.2651821382025949
0.8721213386232324,0.12787866137676762
0.09591729684783346,0.9040827031521665
0.5945745340712845,0.4054254659287155
0.4216924917859384,0.5783075082140616
0.33400518238062327,0.6659948176193767
0.058660071064460806,0.9413399289355392
0.6247997454710584,0.37520025452894157
0.7799571254592057,0.2200428745407943
0.9442419541076864,0.055758045892313604
0.32096442533822267,0.6790355746617773
0.06410402128454551,0.9358959787154545
0.28143412913580923,0.7185658708641908
0.9796583874461857,0.02034161255381427
0.30004685108499385,0.6999531489150062
0.35150322333935813,0.6484967766606419
0.6294046819564545,0.3705953180435455
0.9665711689404667,0.033428831059533266
0.42665539453503953,0.5733446054649605
0.11847443757080878,0.8815255624291912
0.789358670117893,0.21064132988210707
0.9706425865321414,0.029357413467858536
0.35609216238715924,0.6439078376128408
0.16540094976783037,0.8345990502321696
0.025901318908730486,0.9740986810912695
0.03320212580172832,0.9667978741982717
0.3020145739669622,0.6979854260330378
0.8298687252961607,0.1701312747038393
0.2300527538546432,0.7699472461453568
0.5703537835057623,0.42964621649423773
0.8448272606740911,0.15517273932590891
0.40429382732654273,0.5957061726734573
0.7282690422463652,0.27173095775363476
0.5672839455856562,0.43271605441434374
0.5141934989962682,0.4858065010037318
0.4474008046393819,0.5525991953606181
0.519162609439964,0.4808373905600361
0.6569137755646899,0.34308622443531006
0.06560187151372199,0.934398128486278
0.87579511620247,0.12420488379752997
0.4873844611989092,0.5126155388010908
0.0365425323548485,0.9634574676451515
0.49516914641516263,0.5048308535848374
0.7075976628145902,0.29240233718540976
0.6741781002264917,0.32582189977350823
0.10770598965914169,0.8922940103408583
0.4191660720426005,0.5808339279573995
0.7160204500970473,0.28397954990295265
0.49430843557619963,0.5056915644238004
0.09667775502718146,0.9033222449728185
0.7531468323022261,0.24685316769777393
0.7002527243768955,0.2997472756231046
0.8652193178427523,0.13478068215724764
0.24898224300413918,0.7510177569958608
0.09698476765518871,0.9030152323448113
0.10802251930887719,0.8919774806911228
0.049840354440450096,0.9501596455595499
0.9331969606787759,0.06680303932122411
0.3627672703640483,0.6372327296359517
0.8300598489255339,0.16994015107446614
0.782688372171977,0.21731162782802302
0.07779384233485132,0.9222061576651487
0.6353213215981375,0.3646786784018626
0.8287187503086058,0.17128124969139427
0.8228314016753543,0.17716859832464568
0.8619512683761595,0.13804873162384046
0.7826887979965693,0.21731120200343063
0.07585377816557115,0.9241462218344288
0.03785237081277215,0.9621476291872278
0.3934216302911421,0.6065783697088579
0.8464650938835172,0.15353490611648274
0.9106930895887704,0.0893069104112296
0.9406566460035031,0.05934335399649695
0.3340924649084863,0.6659075350915137
0.6586967456290083,0.3413032543709918
0.48653416049738274,0.5134658395026173
0.8904898128532955,0.10951018714670442
0.772871323773093,0.22712867622690705
0.2150481351395932,0.7849518648604068
0.7510397476583809,0.24896025234161911
0.5516041248435224,0.44839587515647766
0.716588069201885,0.283411930798115
0.38320561181037927,0.6167943881896207
0.332265280255149,0.667734719744851
0.36750570792839443,0.6324942920716056
0.290917928723914,0.709082071276086
0.24639036543600634,0.7536096345639937
0.23877232190657272,0.7612276780934273
0.90979356942454,0.09020643057545993
0.29067794240729483,0.7093220575927052
0.06494615614263455,0.9350538438573655
0.21861082454618452,0.7813891754538155
0.13775308630513017,0.8622469136948698
0.1515786877827191,0.8484213122172809
0.7449578405812405,0.25504215941875946
0.6190206161793164,0.3809793838206837
0.09961900032669957,0.9003809996733004
0.3242496707293201,0.6757503292706799
0.9901578821146731,0.009842117885326797
0.4917627332926252,0.5082372667073748
0.44704245577792445,0.5529575442220755
0.8886764784647709,0.11132352153522905
0.2307359092765895,0.7692640907234105
0.8250365652781676,0.1749634347218324
0.98514117994014,0.014858820059859976
0.534496451459661,0.46550354854033904
0.33125575856584455,0.6687442414341555
0.23994655890246175,0.7600534410975383
0.8973152145191864,0.10268478548081357
0.29921899222275206,0.7007810077772479
0.43711888256592635,0.5628811174340737
0.27642141269308074,0.7235785873069193
0.9305203207417443,0.06947967925825574
0.923097113625094,0.07690288637490608
0.3966160007378706,0.6033839992621294
0.9182408377645224,0.08175916223547759
0.13965488184723296,0.860345118152767
0.9696113211984706,0.030388678801529415
0.829354791661313,0.17064520833868702
0.3805828551754371,0.6194171448245629
0.8976856703940619,0.10231432960593816
0.8929187659854438,0.10708123401455616
0.9221318773504563,0.07786812264954367
